title,url,image,openTypeList,detail,baseInfoKeyList,baseInfoValueList
叶枯灵,http://www.baike.com/wiki/叶枯灵,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药##农药名##园艺##病虫害##科学##自然科学,药剂特性叶枯灵有保护和内吸治疗作用。在碱性条件下不稳定。对人畜有中等毒性，对鱼类安全。,中文名：,叶枯灵
月季白轮蚧,http://www.baike.com/wiki/月季白轮蚧,//www.huimg.cn/entry/images/summary_default270x233.png,病虫害,雌成虫介壳觅，椭圆形或近圆形，直径2—2.4毫米，白色；蜕皮在边缘，深褐色。 雄虫体瘦长，捅红色，前翅1对，无色透明，触角茧色，丝状，足3对。 初龄若虫棍红色，扁平，卵圆形，后期橙黄色，圆形，触角缩短。,,
月季花叶病,http://www.baike.com/wiki/月季花叶病,//www.huimg.cn/entry/images/summary_default270x233.png,病虫害,病原菌： 月季花叶病毒 发病规律：,,
杨褐斑病,http://www.baike.com/wiki/杨褐斑病,http://a1.att.hudong.com/61/26/01200000028518136359269290463_s.jpg,植物##病虫害,杨褐斑病，又名黑斑病，是杨树的主要病害之一。引起杨褐斑病的病原为半知菌亚门中盘二孢属的杨盘二孢菌Marssonina populi (Lib.) Magn.和褐斑盘二孢M. Brunnea(Ell. Et Ev.) Sacc.。病菌以菌丝体在病落叶或病枝梢中越冬，翌年春季产生分生孢子作为初侵染来源。杨褐斑病能为害多种杨树，如小叶杨、小青杨、加杨、毛白杨等，但河南省以加杨受害最重。,,
杨桃蛀果蛾,http://www.baike.com/wiki/杨桃蛀果蛾,//www.huimg.cn/entry/images/summary_default270x233.png,农业科学##水果种类##病虫害,"为害特点 /杨桃蛀果蛾 编辑


			
		杨桃蛀果蛾幼虫只为害果实，小幼虫蛀果后，蛀孔溢出水珠状汁液，干涸呈白色膜痕。幼虫在果内串食果肉，幼果期受害果变畸形。幼虫将粪便排在果内，失去食用价值。[1] 
  生活习性 /杨桃蛀果蛾 编辑


			
		 中国北方年发生1～2代，6～7月间成虫大量羽化，7～8月为第1代幼虫为害期。8月下旬幼虫老熟,结茧化蛹，8～10月初发生第2代。 
  形态特征 /杨桃蛀果蛾 编辑


			
		  　茶翅蝽成虫体长15毫米左右、宽8～9毫米。体扁椭圆形。灰褐色，略带紫红色。触角5节，第2节比第3节长，第4节两端和第5节基部黄色。胸背和前翅布满黑褐色刻点。卵似杯状，灰白色。20～30粒排列成卵块。若虫体略成扁圆形，黑褐色，背部有黑斑。黄斑蝽成虫体长20～30毫米，宽8～11毫米。灰褐色，体背和前翅密生许多黄色斑点。触角黑色。卵横径1．8毫米，圆筒形。淡黄白色。12粒聚成一团。若虫初龄胸、腹有许多红、黄、黑相间的横纹。2龄体灰黑色，腹部背面有6个红黄色斑点。 
 防治方法 /杨桃蛀果蛾 编辑


			
		　　(1)出土期防治 　　5月下旬在果园设置桃蛀果蛾性诱剂诱捕器。当开始诱捕到成虫时，在树冠下喷洒25％对硫磷微胶囊剂，每亩0．5公斤加水300倍药液。或40％甲基异柳磷乳油，每亩0．3公斤加水300倍。半月以后喷第二遍。 　　幼虫出上始期也可喷洒昆虫寄生线虫-一芜菁夜蛾线虫。每平方米施入线虫60～80万条。施线虫一次相当施用两次农药的效果。施线虫前如土壤水分不足，应先灌水后施线虫。 　　(2)树上喷药防治 　　利用性诱剂测报，在成虫发生始盛期，大体在6月下旬，喷布40％水胺硫磷乳油1500倍液，杀蛀果的初孵幼虫，有效控制期可达一月之久。此时喷布水胺硫磷并可兼治叶螨。防治桃蛀果蛾也可使用50％对硫磷乳油1500倍液，10天后喷第2遍。8月上旬和下旬第二、三代卵盛期，喷布50％杀螟硫磷乳油1500倍、20％氰戊菊酯3000倍或灭幼脲3号500～1000倍液。8月份喷药防治，根据卵果率l％的防治指标，因品种施药，既减少施药面积，也有利于保护果园的自然天敌。",,
杨梅毛虫,http://www.baike.com/wiki/杨梅毛虫,//www.huimg.cn/entry/images/summary_default270x233.png,病虫害,梅毛虫一年发生1代。幼虫于4月上旬孵化，头部呈黑褐色，有微细白毛，，第三和第四节背上各有一点黑色隆起，体两侧各有黄色横纹1条。,中文学名：,杨梅毛虫
杨树根癌病,http://www.baike.com/wiki/杨树根癌病,http://a1.att.hudong.com/65/59/50200009239445156020597341720_s.jpg,植物##病虫害,杨树根癌病是一种主要发生在幼苗期的病害。该病在中国分布广，危害较重，主要危害苗木和幼树，新移栽的苗木更易发生，轻则影响生长，重则造成大面积的树木枯死。该病主要发生在幼树的根颈处，有时主根、侧根以及地上部的主干也发生。该病的病原是薄壁菌门中的根癌土壤杆菌。毛白杨、加杨、大青杨均可受害，以毛白杨的幼树受害最重，病株率可达5~10%。用生防菌剂K84的菌悬液浸杨树的插条或根再栽植可大大降低肿瘤的数目及肿瘤的大小，防效高达90%左右。,,
芫荽花叶病毒病,http://www.baike.com/wiki/芫荽花叶病毒病,//www.huimg.cn/entry/images/summary_default270x233.png,农业##病虫害,CMV见姜花叶病毒病；PVY病毒粒体弯曲，长杆状，质粒大小11×730纳米，致死温度52～62℃，稀释限点100～1000倍，体外存活期2～3天。 蚜虫是花叶病毒病帮凶，首先用20%菊马乳油1000倍液，或21%灭杀毙乳油4000倍液，或10%吡虫啉可湿性粉剂3000倍液，或25%唑蚜威可湿性粉剂2000倍液每667平方米喷50～60kg防治蚜虫，采前7天停止用药。 病毒病发病初期用5%菌毒清500倍液加20%病毒A水溶性粉剂500倍液每667平方米喷50～60kg，10天1次，连喷2次，采前3天停用药。,,
油桐八星天牛,http://www.baike.com/wiki/油桐八星天牛,http://a2.att.hudong.com/28/66/50200009239445156007665383327_s.jpg,病虫害,油桐八星天牛，Batocera davidis Deynolle，为鞘翅目天牛科白条天牛属的一种昆虫。分布在河南、陕西、湖南、江西、重庆、四川、贵州、云南、广东、福建、台湾等地。 幼虫在韧皮部蛀食，虫道不规则，并逐渐深入木质部为害。成虫羽化后补充营养，啃食1年生的枝条皮。被害树木生长衰弱，使果实早期脱落，甚至枯死。,,
杨树紫纹羽病,http://www.baike.com/wiki/杨树紫纹羽病,http://a0.att.hudong.com/48/26/01200000184371136359269060380_s.jpg,植物##病虫害,杨树紫纹羽病，又称紫色根腐病，分布较广泛，河南省郑州、民权、睢县都曾发现报道。该病常见于苗圃或积水林地，苗木受害后很快会枯死，成年树受害树势逐渐衰弱，严重时也会死亡。该病病原为担子菌亚门的紫卷担子菌Helicobasidium purpureum (Tul.) Pat.，病菌以菌丝体和菌核的形式在病根上存活，菌核抵抗不良环境的能力强，在土壤中长期存活，以后萌发侵染寄主。,,
洋葱球茎软腐病,http://www.baike.com/wiki/洋葱球茎软腐病,http://a3.att.hudong.com/13/72/20300001385827134088720528110_s.jpg,农业##农业科学##植物##病害##病虫害,洋葱球茎软腐病主要为害球茎和叶片，球茎染病球茎内部鳞片腐烂，从外部不容易发现，发病后期整个球茎变软，且有大量细菌。叶片染病多在叶部产生坏死斑。,中文名：,洋葱球茎软腐病
浙江黑松叶蜂,http://www.baike.com/wiki/浙江黑松叶蜂,http://a3.att.hudong.com/16/78/50200009239445156004785381341_s.jpg,昆虫##病虫害##膜翅目,昆虫名，为膜翅目，叶蜂科。布于浙江（杭州）、广西（合浦、柳州、博白、上思）、广东（广州）、湖北（安陆）、江西、（南昌）、云南（昆明）、四川（西昌）。 为害五针松、湿地松、黑松及马尾松等，幼虫为害期分别为5－6月、7－8月、9－11月。幼虫为害严重时可使松针参差不齐，或仅留基部，影响树势和正常生长。,中文学名：##拉丁学名：##界：##门：##纲：##目：##科：##分布区域：,浙江黑松叶蜂##Nesodiprion zhejangensis zhou et xiao##动物界##节肢动物门 Arthropoda##昆虫纲 Isecta##膜翅目##叶蜂科##浙江、广西、广东、湖北、江西、云南、四川。
早疫病,http://www.baike.com/wiki/早疫病,http://a0.att.hudong.com/44/97/20300543373111144828975211535_s.jpg,农业##病虫害##自然科学,属真菌病害，苗期、成株期均可发病，苗期发病，幼苗的茎基部生暗褐色病斑，稍陷，有轮纹。成株期发病一般从下部叶片向上部发展。初期叶片呈水渍状暗绿色病斑，扩大后呈圆形或不规则轮纹斑，边缘具有浅绿色或黄色晕环。中部具同心轮纹，潮湿时病部长出黑色霉层·主要症状是病部有（同心）轮纹。,中文名：##预防措施：##病菌生长适温：##特 点：,早疫病####26～28℃##高温高湿发病重
竹蚜虫,http://www.baike.com/wiki/竹蚜虫,http://a2.att.hudong.com/10/89/50200009239445156003896663557_s.jpg,病虫害,竹蚜虫属于同翅目，蚜科。有四种，即竹后粗腿蚜（新种）、竹色蚜、竹梢凸唇斑蚜和矢竹斑蚜。浙江省临安市森林防护站首先对竹蚜的发生规律和生物学特性进行了研究。竹蚜虫在新竹抽枝展叶时为害最严重，其他各月份都有为害。该虫群集于新枝、嫩叶上吸食液汁，并导致产生煤污病，严重影响竹子生长，使竹笋产量大幅度下降。,中文学名：##界：##门：##亚门：##纲：##亚纲：##目：##亚目：##科：,竹蚜虫##动物界##节肢动物门Arthropoda##六足亚门##昆虫纲 Insecta##有翅亚纲##同翅目##胸喙亚目##蚜科
玉米锈病,http://www.baike.com/wiki/玉米锈病,http://a4.att.hudong.com/81/14/50200009239445155965140061778_s.jpg,农业气象百科##玉米##病虫害##粮食,玉米锈病是我国华南、西南一带重要病害。主要侵染叶片，严重时也可侵染果穗、苞叶乃至雄花。 病原称玉米柄锈，属担子菌亚门真菌。夏孢子堆黄褐色。夏孢子浅褐色，椭圆形至亚球状，具细刺。,中文名：##病原中文名：##病原类型：##主要危害作物：##主要为害部位：,玉米锈病##玉米柄锈##担子菌亚门真菌##玉米##主要侵染叶片
药用植物害虫马尾松毛虫,http://www.baike.com/wiki/药用植物害虫马尾松毛虫,//www.huimg.cn/entry/images/summary_default270x233.png,害虫##生物学##病虫害,形态特征成虫体长20一35mm，雌蛾翅展48—80mm；雄蛾38—62mm，体色有黄褐、灰褐、棕褐、茶褐色等多种，体色变化较大。 幼虫期34—56天，以末龄幼虫在松针丛中、树皮下、灌木杂草上结茧化蛹，蛹期11—22天。 (7)于成虫产卵初期，每667m2释放赤眼蜂10万头，进行生物防治。,,
樟叶瘤丛螟,http://www.baike.com/wiki/樟叶瘤丛螟,http://a2.att.hudong.com/58/46/01200000223202134428468703538_s.jpg,病虫害,成虫体长8~13mm，翅展22~30mm。 1代幼虫孵出为害，7月下旬幼虫老熟化蛹，蛹期10~15天。 月虫巢中均有不同龄期幼虫为害，10月老熟幼虫陆续下树入土结茧越冬。,,
药用植物害虫榆毒蛾,http://www.baike.com/wiki/药用植物害虫榆毒蛾,//www.huimg.cn/entry/images/summary_default270x233.png,生物学##病虫害,末龄幼虫体长约25—35mm，体浅黄绿色，头灰褐色。 蛹长15mm，浅绿色，头顶具黑褐色毛束。 7月中、下旬进入1代幼虫孵化盛期，8月下旬化蛹。,,
紫荆枯萎病,http://www.baike.com/wiki/紫荆枯萎病,http://a4.att.hudong.com/08/93/20300001203200130278931497342_s.jpg,农业##植物##植物保护##病害##病虫害,紫荆又名满条红，其树姿优美，叶形秀丽，花朵别致。为常见的早春花木。紫荆枯萎病是病虫害的。,,
中西除虫菊酯,http://www.baike.com/wiki/中西除虫菊酯,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药##园艺##病虫害,中西除虫菊酯又名戊菊酯、中西菊酯、杀虫菊酯等，是一种新型的拟除虫菊酯类杀虫剂。以触杀作用为主，兼有胃毒、拒避作用。,,
枣尺蠖,http://www.baike.com/wiki/枣尺蠖,http://a2.att.hoodong.com/13/85/01300000190300121660850202301_s.jpg,害虫##病虫害,枣尺蠖为鳞翅目、尺蛾科。在我国枣产区普遍发生，北方枣区受害较严重。,中文学名：##别名：##拉丁学名：##界：##门：,枣尺蠖##枣步曲##Chihuo zao Yang##动物界##节肢动物门
芝麻病虫害,http://www.baike.com/wiki/芝麻病虫害,//www.huimg.cn/entry/images/summary_default270x233.png,病虫害,芝麻的病虫害虽然种类很多，但各种病虫害发生频率和危害程度不一样。就病害而言，在十几种芝麻病害中，发生最多、为害最重的主要是芝麻茎点枯病、枯萎病和病毒病以及叶斑病。茎点枯病、枯萎病造成大量死苗，病毒病引起萎蔫至死亡，叶斑病造成植株早衰、落叶，影响高产潜力的发挥和粒重的提高。在芝麻病害防治上，以这种病害为主，其他病害可以达到兼治目的。经常危害芝麻的虫害有地下虫、蚜虫和蛀蒴害虫。,中文名：,芝麻病虫害
竹笋夜蛾,http://www.baike.com/wiki/竹笋夜蛾,http://a1.att.hudong.com/24/07/50200009239445155571073239172_s.jpg,病虫害##鳞翅目,竹笋夜蛾，昆虫名，为鳞翅目，夜蛾科。分布在中国的河南、陕西、江苏、浙江、安徽、江西、湖北等地区。危害毛竹、淡竹、刚竹、红竹、桂竹、哺鸡竹、石竹、慈竹、苦竹、紫竹、油竹等竹类及禾本科、莎草科杂草。 以幼虫蛀食竹笋，受害笋形成虫退笋，不能成竹。少数成竹者也断头折梢，虫孔累累，心腐质脆，影响观赏和竹材质量。,,
紫薇煤污病,http://www.baike.com/wiki/紫薇煤污病,http://a1.att.hudong.com/83/24/50200009239445155825240233938_s.jpg,病虫害,煤污病又名煤烟病、叶霉病、腻斑病、油斑病，我国各地园林植物上普遍发生。发病后病株叶面布满黑色霉层，不仅影响紫薇的观赏价值，而且会影响叶片的光合作用，导致植株生长衰弱，提早落叶，主要危害叶片，严重时也危害枝干，最终导致植株逐渐枯萎。紫薇煤污病是由子囊菌亚门核菌纲小煤炱属的一种真菌引起。另一原因是紫薇遭受紫薇绒蚧危害以后，诱发煤污病菌的大量繁殖。,中文名：,紫薇煤污病
安磺灵,http://www.baike.com/wiki/安磺灵,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药名##化工##科学##自然科学##药物##除草剂,安磺灵，英文名称:Oryzalin，性状为橙黄色结晶。熔点141～142℃。用于芽前除草剂，可单用或与其他除草剂混用，用于防除棉花、花生、冬油菜、大豆和向日葵田中杂草。,,
